make,model,year_start,year_end,component,avg_price,currency,source,last_updated
Toyota,Camry,2018,2024,front_bumper,280,USD,reference,2026-02-01
Toyota,Camry,2018,2024,rear_bumper,260,USD,reference,2026-02-01
Toyota,Camry,2018,2024,hood,400,USD,reference,2026-02-01
Toyota,Camry,2018,2024,headlight_left,220,USD,reference,2026-02-01
Toyota,Camry,2018,2024,headlight_right,220,USD,reference,2026-02-01
Toyota,Camry,2018,2024,fender_front_left,180,USD,reference,2026-02-01
Toyota,Camry,2018,2024,fender_front_right,180,USD,reference,2026-02-01
Toyota,Camry,2018,2024,door_front_left,550,USD,reference,2026-02-01
Toyota,Camry,2018,2024,door_front_right,550,USD,reference,2026-02-01
Toyota,Camry,2018,2024,mirror_left,120,USD,reference,2026-02-01
Toyota,Camry,2018,2024,mirror_right,120,USD,reference,2026-02-01
Toyota,Camry,2018,2024,windshield_front,350,USD,reference,2026-02-01
Toyota,Camry,2018,2024,taillight_left,150,USD,reference,2026-02-01
Toyota,Camry,2018,2024,taillight_right,150,USD,reference,2026-02-01
Toyota,Camry,2018,2024,grille,130,USD,reference,2026-02-01
Toyota,Camry,2018,2024,trunk,480,USD,reference,2026-02-01
Toyota,Camry,2018,2024,quarter_panel_left,650,USD,reference,2026-02-01
Toyota,Camry,2018,2024,quarter_panel_right,650,USD,reference,2026-02-01
Toyota,Camry,2018,2024,roof,900,USD,reference,2026-02-01
Toyota,Camry,2018,2024,wheel_front_left,200,USD,reference,2026-02-01
Honda,Civic,2016,2024,front_bumper,250,USD,reference,2026-02-01
Honda,Civic,2016,2024,rear_bumper,230,USD,reference,2026-02-01
Honda,Civic,2016,2024,hood,370,USD,reference,2026-02-01
Honda,Civic,2016,2024,headlight_left,200,USD,reference,2026-02-01
Honda,Civic,2016,2024,headlight_right,200,USD,reference,2026-02-01
Honda,Civic,2016,2024,fender_front_left,160,USD,reference,2026-02-01
Honda,Civic,2016,2024,fender_front_right,160,USD,reference,2026-02-01
Honda,Civic,2016,2024,door_front_left,500,USD,reference,2026-02-01
Honda,Civic,2016,2024,mirror_left,100,USD,reference,2026-02-01
Honda,Civic,2016,2024,windshield_front,320,USD,reference,2026-02-01
Honda,Civic,2016,2024,taillight_left,130,USD,reference,2026-02-01
Honda,Civic,2016,2024,grille,110,USD,reference,2026-02-01
Honda,Civic,2016,2024,trunk,440,USD,reference,2026-02-01
Honda,Civic,2016,2024,quarter_panel_left,580,USD,reference,2026-02-01
Honda,Civic,2016,2024,roof,850,USD,reference,2026-02-01
Ford,F-150,2015,2024,front_bumper,350,USD,reference,2026-02-01
Ford,F-150,2015,2024,rear_bumper,320,USD,reference,2026-02-01
Ford,F-150,2015,2024,hood,500,USD,reference,2026-02-01
Ford,F-150,2015,2024,headlight_left,280,USD,reference,2026-02-01
Ford,F-150,2015,2024,headlight_right,280,USD,reference,2026-02-01
Ford,F-150,2015,2024,fender_front_left,220,USD,reference,2026-02-01
Ford,F-150,2015,2024,door_front_left,650,USD,reference,2026-02-01
Ford,F-150,2015,2024,mirror_left,150,USD,reference,2026-02-01
Ford,F-150,2015,2024,windshield_front,400,USD,reference,2026-02-01
Ford,F-150,2015,2024,grille,200,USD,reference,2026-02-01
Ford,F-150,2015,2024,taillight_left,180,USD,reference,2026-02-01
Ford,F-150,2015,2024,trunk,600,USD,reference,2026-02-01
Ford,F-150,2015,2024,quarter_panel_left,750,USD,reference,2026-02-01
Hyundai,Tucson,2016,2024,front_bumper,260,USD,reference,2026-02-01
Hyundai,Tucson,2016,2024,rear_bumper,240,USD,reference,2026-02-01
Hyundai,Tucson,2016,2024,hood,380,USD,reference,2026-02-01
Hyundai,Tucson,2016,2024,headlight_left,250,USD,reference,2026-02-01
Hyundai,Tucson,2016,2024,fender_front_left,170,USD,reference,2026-02-01
Hyundai,Tucson,2016,2024,door_front_left,520,USD,reference,2026-02-01
Hyundai,Tucson,2016,2024,mirror_left,110,USD,reference,2026-02-01
Hyundai,Tucson,2016,2024,windshield_front,340,USD,reference,2026-02-01
Nissan,Altima,2019,2024,front_bumper,270,USD,reference,2026-02-01
Nissan,Altima,2019,2024,rear_bumper,250,USD,reference,2026-02-01
Nissan,Altima,2019,2024,hood,390,USD,reference,2026-02-01
Nissan,Altima,2019,2024,headlight_left,230,USD,reference,2026-02-01
Nissan,Altima,2019,2024,fender_front_left,175,USD,reference,2026-02-01
Nissan,Altima,2019,2024,door_front_left,530,USD,reference,2026-02-01
Nissan,Altima,2019,2024,mirror_left,115,USD,reference,2026-02-01
Nissan,Altima,2019,2024,windshield_front,330,USD,reference,2026-02-01
